"No.","Time","Source","Destination","Protocol","Length","Info"
"320","47.768752","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1945 Ack=11885 Win=62780 Len=0"
"321","47.795493","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"322","47.795592","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=11885 Ack=2079 Win=64240 Len=0"
"323","47.804567","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"324","47.804726","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=2079 Ack=12207 Win=62780 Len=0"
"325","47.833858","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"326","47.833922","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=12207 Ack=2213 Win=64240 Len=0"
"327","47.842681","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"328","47.842844","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=2213 Ack=12531 Win=62780 Len=0"
"329","47.872690","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"330","47.872718","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=12531 Ack=2347 Win=64240 Len=0"
"331","47.884605","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"332","47.918198","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"333","47.918288","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=12855 Ack=2481 Win=64240 Len=0"
"334","47.928554","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"335","47.968921","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"336","47.968945","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=13178 Ack=2615 Win=64240 Len=0"
"337","47.981869","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"338","48.023352","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"339","48.023441","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=13501 Ack=2749 Win=64240 Len=0"
"340","48.033967","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"341","48.052992","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"342","48.053023","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=13824 Ack=2883 Win=64240 Len=0"
"343","48.061234","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"344","48.102035","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=2883 Ack=14147 Win=62780 Len=0"
"345","48.140512","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"346","48.140592","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=14147 Ack=3017 Win=64240 Len=0"
"347","48.151190","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"348","48.151316","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3017 Ack=14471 Win=62780 Len=0"
"349","48.199595","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"350","48.199662","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=14471 Ack=3151 Win=64240 Len=0"
"351","48.227548","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"352","48.227696","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3151 Ack=14794 Win=62780 Len=0"
"353","48.261101","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"354","48.261177","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=14794 Ack=3285 Win=64240 Len=0"
"355","48.277489","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"356","48.277679","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3285 Ack=15116 Win=62780 Len=0"
"357","48.312547","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"358","48.312640","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=15116 Ack=3419 Win=64240 Len=0"
"359","48.326924","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"360","48.327052","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3419 Ack=15440 Win=62780 Len=0"
"361","48.383902","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"362","48.383946","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=15440 Ack=3553 Win=64240 Len=0"
"363","48.397406","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"364","48.397549","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3553 Ack=15764 Win=62780 Len=0"
"365","48.421658","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"366","48.421746","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=15764 Ack=3687 Win=64240 Len=0"
"367","48.434420","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"368","48.452807","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"369","48.452965","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=16087 Ack=3821 Win=64240 Len=0"
"370","48.462401","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"371","48.469768","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"372","48.469796","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=16410 Ack=3955 Win=64240 Len=0"
"373","48.479510","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"374","48.522271","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3955 Ack=16733 Win=62780 Len=0"
"375","48.523546","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"376","48.523611","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=16733 Ack=4089 Win=64240 Len=0"
"377","48.534292","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"378","48.534378","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4089 Ack=17055 Win=62780 Len=0"
"379","48.587164","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"380","48.587200","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=17055 Ack=4223 Win=64240 Len=0"
"381","48.598350","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"382","48.598481","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4223 Ack=17379 Win=62780 Len=0"
"383","48.628498","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"384","48.628615","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=17379 Ack=4357 Win=64240 Len=0"
"385","48.637159","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"386","48.637300","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4357 Ack=17702 Win=62780 Len=0"
"387","48.676318","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"388","48.676355","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=17702 Ack=4491 Win=64240 Len=0"
"389","48.682336","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"390","48.682434","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4491 Ack=18026 Win=62780 Len=0"
"391","48.777207","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"392","48.777207","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18026 Ack=4625 Win=64240 Len=0"
"393","48.777207","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"394","48.806218","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4625 Ack=18349 Win=62780 Len=0"
"395","48.807476","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"396","48.807518","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18349 Ack=4759 Win=64240 Len=0"
"397","48.816047","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"398","48.816210","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4759 Ack=18672 Win=62780 Len=0"
"399","48.828939","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"400","48.828981","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18672 Ack=4893 Win=64240 Len=0"
"401","48.837397","52.85.151.41","192.168.5.143","TLSv1.3","379","Application Data"
"402","48.837483","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4893 Ack=18997 Win=62780 Len=0"
"403","48.892068","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"404","48.892150","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18997 Ack=5027 Win=64240 Len=0"
"405","48.905742","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"406","48.905841","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5027 Ack=19320 Win=62780 Len=0"
"407","48.948152","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"408","48.948178","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=19320 Ack=5161 Win=64240 Len=0"
"409","48.957990","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"410","48.958148","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5161 Ack=19643 Win=62780 Len=0"
"411","49.077280","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"412","49.077397","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=19643 Ack=5295 Win=64240 Len=0"
"413","49.091210","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"414","49.091367","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5295 Ack=19966 Win=62780 Len=0"
"415","49.110911","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"416","49.110959","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=19966 Ack=5429 Win=64240 Len=0"
"417","49.126602","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"418","49.126686","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5429 Ack=20290 Win=62780 Len=0"
"419","49.209931","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"420","49.209981","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=20290 Ack=5563 Win=64240 Len=0"
"421","49.218971","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"422","49.219068","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5563 Ack=20613 Win=62780 Len=0"
"423","49.238123","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"424","49.238186","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=20613 Ack=5697 Win=64240 Len=0"
"425","49.244588","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"426","49.269160","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"427","49.269195","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=20935 Ack=5831 Win=64240 Len=0"
"428","49.280045","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"429","49.322158","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5831 Ack=21258 Win=62780 Len=0"
"430","49.331143","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"431","49.331220","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=21258 Ack=5965 Win=64240 Len=0"
"432","49.341296","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"433","49.341429","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5965 Ack=21582 Win=62780 Len=0"
"434","49.390370","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"435","49.390432","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=21582 Ack=6099 Win=64240 Len=0"
"436","49.401908","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"437","49.402025","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=6099 Ack=21905 Win=62780 Len=0"
"438","49.435204","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"439","49.435270","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=21905 Ack=6233 Win=64240 Len=0"
"440","49.447575","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"441","49.447730","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=6233 Ack=22227 Win=62780 Len=0"
"442","49.472450","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"443","49.472498","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=22227 Ack=6367 Win=64240 Len=0"
"444","49.484984","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"445","49.485103","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=6367 Ack=22550 Win=62780 Len=0"
"446","49.553622","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"447","49.553673","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=22550 Ack=6501 Win=64240 Len=0"
"448","49.564601","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"449","49.564796","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=6501 Ack=22873 Win=62780 Len=0"
"450","49.644788","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"451","49.644861","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=22873 Ack=6635 Win=64240 Len=0"
"452","49.659123","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"453","49.659222","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=6635 Ack=23196 Win=62780 Len=0"
"454","49.746824","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"455","49.746859","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=23196 Ack=6769 Win=64240 Len=0"
"456","49.760315","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"457","49.760436","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=6769 Ack=23519 Win=62780 Len=0"
"458","50.935178","fe80::64a0:a1a1:e927:2934","ff02::1:2","DHCPv6","169","Solicit XID: 0x30b177 CID: 000100012924cdbf000c2976eb9b "
"459","53.092682","10.0.0.6","192.168.5.143","TCP","60","443  >  51214 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"460","57.054017","192.168.5.143","18.67.76.44","TCP","60","[TCP Keep-Alive] 44216  >  443 [ACK] Seq=934 Ack=5571 Win=62780 Len=0"
"461","57.310008","192.168.5.143","23.207.202.52","TCP","60","[TCP Keep-Alive] 38366  >  80 [ACK] Seq=413 Ack=889 Win=63936 Len=0"
"462","57.591550","VMware_76:eb:9b","Broadcast","ARP","42","Who has 192.168.5.143? Tell 192.168.5.140"
"463","57.591725","VMware_c5:0f:d0","VMware_76:eb:9b","ARP","60","192.168.5.143 is at 00:0c:29:c5:0f:d0"
"464","57.591751","192.168.5.140","192.168.5.143","TCP","66","49306  >  80 [SYN, ECN, CWR] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"465","57.591922","192.168.5.143","192.168.5.140","TCP","66","80  >  49306 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"466","57.591966","192.168.5.140","192.168.5.143","TCP","54","49306  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"467","57.592113","192.168.5.140","192.168.5.143","HTTP","294","GET /en-us/docs.html HTTP/1.1 "
"468","57.592225","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=1 Ack=241 Win=64128 Len=0"
"469","57.593832","192.168.5.143","192.168.5.140","HTTP","366","HTTP/1.1 200 OK  (text/plain)"
"470","57.645439","192.168.5.140","192.168.5.143","TCP","326","49306  >  80 [PSH, ACK] Seq=241 Ack=313 Win=65280 Len=272 [TCP segment of a reassembled PDU]"
"471","57.645639","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=313 Ack=513 Win=64128 Len=0"
"472","57.646491","192.168.5.143","192.168.5.140","HTTP","79","HTTP/1.1 100 Continue "
"473","57.646660","192.168.5.140","192.168.5.143","HTTP","1090","POST /en-us/index.html HTTP/1.1 "
"474","57.646781","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=338 Ack=1549 Win=64128 Len=0"
"475","58.077941","192.168.5.143","18.67.76.44","TCP","60","[TCP Keep-Alive] 44216  >  443 [ACK] Seq=934 Ack=5571 Win=62780 Len=0"
"476","58.077941","18.67.76.44","192.168.5.143","TCP","60","[TCP Keep-Alive ACK] 443  >  44216 [ACK] Seq=5571 Ack=935 Win=64240 Len=0"
"477","58.313579","192.168.5.143","192.168.5.140","HTTP","1051","HTTP/1.1 200 OK  (text/plain)"
"478","58.333753","192.168.5.143","23.207.202.52","TCP","60","[TCP Keep-Alive] 38366  >  80 [ACK] Seq=413 Ack=889 Win=63936 Len=0"
"479","58.333782","23.207.202.52","192.168.5.143","TCP","60","[TCP Keep-Alive ACK] 80  >  38366 [ACK] Seq=889 Ack=414 Win=64240 Len=0"
"480","58.358499","192.168.5.140","192.168.5.143","TCP","324","49306  >  80 [PSH, ACK] Seq=1549 Ack=1335 Win=64256 Len=270 [TCP segment of a reassembled PDU]"
"481","58.358669","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=1335 Ack=1819 Win=64128 Len=0"
"482","58.359668","192.168.5.143","192.168.5.140","HTTP","79","HTTP/1.1 100 Continue "
"483","58.359789","192.168.5.140","192.168.5.143","HTTP","370","POST /en-us/docs.html HTTP/1.1 "
"484","58.359914","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=1360 Ack=2135 Win=64128 Len=0"
"485","58.524634","192.168.5.143","192.168.5.140","TCP","594","80  >  49306 [PSH, ACK] Seq=1360 Ack=2135 Win=64128 Len=540 [TCP segment of a reassembled PDU]"
"486","58.524699","192.168.5.143","192.168.5.140","HTTP","60","HTTP/1.1 200 OK  (text/plain)"
"487","58.524718","192.168.5.140","192.168.5.143","TCP","54","49306  >  80 [ACK] Seq=2135 Ack=1905 Win=65536 Len=0"
"488","58.525225","192.168.5.140","192.168.5.143","TCP","324","49306  >  80 [PSH, ACK] Seq=2135 Ack=1905 Win=65536 Len=270 [TCP segment of a reassembled PDU]"
"489","58.525329","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=1905 Ack=2405 Win=64128 Len=0"
"490","58.526135","192.168.5.143","192.168.5.140","HTTP","79","HTTP/1.1 100 Continue "
"491","58.526196","192.168.5.140","192.168.5.143","HTTP","370","POST /en-us/docs.html HTTP/1.1 "
"492","58.526295","192.168.5.143","192.168.5.140","TCP","60","80  >  49306 [ACK] Seq=1930 Ack=2721 Win=64128 Len=0"
"493","58.936390","fe80::64a0:a1a1:e927:2934","ff02::1:2","DHCPv6","169","Solicit XID: 0x30b177 CID: 000100012924cdbf000c2976eb9b "
"494","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=1930 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"495","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [PSH, ACK] Seq=3390 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"496","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=4850 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"497","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [PSH, ACK] Seq=6310 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"498","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=7770 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"499","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [PSH, ACK] Seq=9230 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"500","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=10690 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"501","59.263804","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [PSH, ACK] Seq=12150 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"502","59.263905","192.168.5.140","192.168.5.143","TCP","54","49306  >  80 [ACK] Seq=2721 Ack=13610 Win=65536 Len=0"
"503","59.263964","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=13610 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"504","59.263964","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [PSH, ACK] Seq=15070 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"505","59.263978","192.168.5.140","192.168.5.143","TCP","54","49306  >  80 [ACK] Seq=2721 Ack=16530 Win=65536 Len=0"
"506","59.264091","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=16530 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"507","59.264091","192.168.5.143","192.168.5.140","TCP","1514","80  >  49306 [ACK] Seq=17990 Ack=2721 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
